11	Q0		114	49	0.033330343663692474	CoveredText
11	Q0		101	50	0.03131613880395889	CoveredText
12	Q0		101	1	1.055455207824707	CoveredText
12	Q0		127	2	0.7358863949775696	CoveredText
12	Q0		167	3	0.34404951333999634	CoveredText
12	Q0		104	4	0.24622055888175964	CoveredText
12	Q0		174	5	0.1913045346736908	CoveredText
12	Q0		155	6	0.17622734606266022	CoveredText
12	Q0		177	7	0.17610441148281097	CoveredText
12	Q0		125	8	0.16491487622261047	CoveredText
12	Q0		203	9	0.16376496851444244	CoveredText
12	Q0		183	10	0.13152368366718292	CoveredText
12	Q0		157	11	0.1310119777917862	CoveredText
12	Q0		134	12	0.12358546257019043	CoveredText
12	Q0		184	13	0.11059413105249405	CoveredText
12	Q0		170	14	0.1014457568526268	CoveredText
12	Q0		160	15	0.09881412982940674	CoveredText
12	Q0		199	16	0.0925677940249443	CoveredText
12	Q0		190	17	0.09098053723573685	CoveredText
12	Q0		105	18	0.08717840909957886	CoveredText
12	Q0		128	19	0.07963936030864716	CoveredText
12	Q0		153	20	0.0778752863407135	CoveredText
12	Q0		124	21	0.07002918422222137	CoveredText
12	Q0		200	22	0.0662701278924942	CoveredText
12	Q0		159	23	0.06087440997362137	CoveredText
12	Q0		142	24	0.0596652626991272	CoveredText
12	Q0		163	25	0.05959046632051468	CoveredText
12	Q0		115	26	0.05644965171813965	CoveredText
12	Q0		121	27	0.05549458786845207	CoveredText
12	Q0		141	28	0.054345808923244476	CoveredText
12	Q0		165	29	0.05048077553510666	CoveredText
12	Q0		180	30	0.047438595443964005	CoveredText
12	Q0		112	31	0.0462978295981884	CoveredText
12	Q0		140	32	0.041077930480241776	CoveredText
12	Q0		191	33	0.04033570736646652	CoveredText
12	Q0		132	34	0.039725735783576965	CoveredText
12	Q0		192	35	0.03870246931910515	CoveredText
12	Q0		198	36	0.038581524044275284	CoveredText
12	Q0		172	37	0.03771934285759926	CoveredText
12	Q0		136	38	0.03744521737098694	CoveredText
12	Q0		173	39	0.037355463951826096	CoveredText
12	Q0		113	40	0.029708480462431908	CoveredText
12	Q0		175	41	0.029273701831698418	CoveredText
12	Q0		143	42	0.027356233447790146	CoveredText
12	Q0		193	43	0.025228409096598625	CoveredText
12	Q0		123	44	0.021652724593877792	CoveredText
12	Q0		156	45	0.020216219127178192	CoveredText
12	Q0		131	46	0.018884193152189255	CoveredText
12	Q0		162	47	0.018833385780453682	CoveredText
12	Q0		164	48	0.01831718720495701	CoveredText
12	Q0		187	49	0.018137739971280098	CoveredText
12	Q0		151	50	0.017577845603227615	CoveredText
13	Q0		139	1	0.5254110097885132	CoveredText
13	Q0		154	2	0.4436676800251007	CoveredText
13	Q0		179	3	0.4020954966545105	CoveredText
13	Q0		178	4	0.2887246012687683	CoveredText
13	Q0		200	5	0.24553334712982178	CoveredText
13	Q0		125	6	0.23702113330364227	CoveredText
13	Q0		146	7	0.223197340965271	CoveredText
13	Q0		169	8	0.17925682663917542	CoveredText
13	Q0		181	9	0.1763439178466797	CoveredText
13	Q0		124	10	0.17005982995033264	CoveredText
13	Q0		113	11	0.16751904785633087	CoveredText
13	Q0		122	12	0.1669074445962906	CoveredText
13	Q0		191	13	0.16419094800949097	CoveredText
13	Q0		134	14	0.14783881604671478	CoveredText
13	Q0		115	15	0.14573492109775543	CoveredText
13	Q0		162	16	0.14121028780937195	CoveredText
13	Q0		136	17	0.14107513427734375	CoveredText
13	Q0		138	18	0.14041295647621155	CoveredText
13	Q0		127	19	0.13949833810329437	CoveredText
13	Q0		114	20	0.1378864198923111	CoveredText
13	Q0		141	21	0.1376369446516037	CoveredText
13	Q0		183	22	0.12560570240020752	CoveredText
13	Q0		145	23	0.12459467351436615	CoveredText
13	Q0		118	24	0.11909119784832001	CoveredText
13	Q0		152	25	0.11796717345714569	CoveredText
13	Q0		204	26	0.11624861508607864	CoveredText
13	Q0		156	27	0.11427821964025497	CoveredText
13	Q0		163	28	0.11405552178621292	CoveredText
13	Q0		165	29	0.1115986704826355	CoveredText
13	Q0		171	30	0.10991993546485901	CoveredText
13	Q0		128	31	0.10737618803977966	CoveredText
13	Q0		131	32	0.10619711875915527	CoveredText
13	Q0		104	33	0.10239449143409729	CoveredText
13	Q0		168	34	0.10185134410858154	CoveredText
13	Q0		150	35	0.10052387416362762	CoveredText
13	Q0		149	36	0.09310256689786911	CoveredText
13	Q0		175	37	0.09132508933544159	CoveredText
13	Q0		166	38	0.08929288387298584	CoveredText
13	Q0		155	39	0.08797657489776611	CoveredText
13	Q0		194	40	0.08669569343328476	CoveredText
13	Q0		159	41	0.08455463498830795	CoveredText
13	Q0		174	42	0.08376989513635635	CoveredText
13	Q0		160	43	0.08369900286197662	CoveredText
13	Q0		189	44	0.08369900286197662	CoveredText
13	Q0		186	45	0.08247803896665573	CoveredText
13	Q0		157	46	0.08205839991569519	CoveredText
13	Q0		184	47	0.08137403428554535	CoveredText
13	Q0		172	48	0.07989250868558884	CoveredText
13	Q0		164	49	0.07797989249229431	CoveredText
13	Q0		143	50	0.07776103913784027	CoveredText
14	Q0		103	1	0.9821987748146057	CoveredText
14	Q0		113	2	0.1724967509508133	CoveredText
14	Q0		141	3	0.14870700240135193	CoveredText
14	Q0		157	4	0.14031966030597687	CoveredText
14	Q0		183	5	0.1395585983991623	CoveredText
14	Q0		115	6	0.13065460324287415	CoveredText
14	Q0		104	7	0.11357638984918594	CoveredText
14	Q0		179	8	0.11017269641160965	CoveredText
14	Q0		191	9	0.1000395342707634	CoveredText
14	Q0		145	10	0.0956934317946434	CoveredText
14	Q0		164	11	0.088707834482193	CoveredText
14	Q0		172	12	0.08579575270414352	CoveredText
14	Q0		155	13	0.08565795421600342	CoveredText
14	Q0		136	14	0.08139646053314209	CoveredText
14	Q0		159	15	0.08042251318693161	CoveredText
14	Q0		162	16	0.07940565794706345	CoveredText
14	Q0		169	17	0.07797984778881073	CoveredText
14	Q0		182	18	0.07533463090658188	CoveredText
14	Q0		121	19	0.07425890117883682	CoveredText
14	Q0		185	20	0.07257658243179321	CoveredText
14	Q0		150	21	0.07133647054433823	CoveredText
14	Q0		175	22	0.07131798565387726	CoveredText
14	Q0		132	23	0.0709693506360054	CoveredText
14	Q0		125	24	0.06905525922775269	CoveredText
14	Q0		192	25	0.06891245394945145	CoveredText
14	Q0		190	26	0.06858092546463013	CoveredText
14	Q0		139	27	0.06826745718717575	CoveredText
14	Q0		114	28	0.06808259338140488	CoveredText
14	Q0		128	29	0.06595253199338913	CoveredText
14	Q0		165	30	0.06427468359470367	CoveredText
14	Q0		163	31	0.0641758143901825	CoveredText
14	Q0		173	32	0.06069605425000191	CoveredText
14	Q0		184	33	0.057290274649858475	CoveredText
14	Q0		193	34	0.05642913281917572	CoveredText
14	Q0		122	35	0.05519695580005646	CoveredText
14	Q0		147	36	0.053977493196725845	CoveredText
14	Q0		105	37	0.05224085599184036	CoveredText
14	Q0		180	38	0.051006119698286057	CoveredText
14	Q0		102	39	0.05021881312131882	CoveredText
14	Q0		116	40	0.04998878017067909	CoveredText
14	Q0		123	41	0.049230821430683136	CoveredText
14	Q0		143	42	0.047196030616760254	CoveredText
14	Q0		149	43	0.04694308713078499	CoveredText
14	Q0		194	44	0.046536169946193695	CoveredText
14	Q0		199	45	0.045220695436000824	CoveredText
14	Q0		171	46	0.043117210268974304	CoveredText
14	Q0		142	47	0.042991217225790024	CoveredText
14	Q0		174	48	0.040236443281173706	CoveredText
14	Q0		101	49	0.039190180599689484	CoveredText
14	Q0		186	50	0.03708154708147049	CoveredText
15	Q0		162	1	0.7014820575714111	CoveredText
15	Q0		159	2	0.5817501544952393	CoveredText
15	Q0		179	3	0.4239659309387207	CoveredText
15	Q0		190	4	0.387099951505661	CoveredText
15	Q0		113	5	0.3790079951286316	CoveredText
15	Q0		134	6	0.35502108931541443	CoveredText
15	Q0		175	7	0.3387099504470825	CoveredText
15	Q0		126	8	0.30409154295921326	CoveredText
15	Q0		145	9	0.30409154295921326	CoveredText
15	Q0		122	10	0.246106818318367	CoveredText
15	Q0		147	11	0.2402312457561493	CoveredText
15	Q0		173	12	0.23377200961112976	CoveredText
15	Q0		137	13	0.23221459984779358	CoveredText
15	Q0		104	14	0.1939040869474411	CoveredText
15	Q0		164	15	0.19279250502586365	CoveredText
15	Q0		149	16	0.1764211356639862	CoveredText
15	Q0		114	17	0.1681027114391327	CoveredText
15	Q0		123	18	0.15501178801059723	CoveredText
15	Q0		115	19	0.15073968470096588	CoveredText
15	Q0		157	20	0.14525781571865082	CoveredText
15	Q0		142	21	0.14356201887130737	CoveredText
15	Q0		183	22	0.14344166219234467	CoveredText
15	Q0		185	23	0.13523288071155548	CoveredText
15	Q0		128	24	0.13338690996170044	CoveredText
15	Q0		112	25	0.13205337524414062	CoveredText
15	Q0		165	26	0.12843696773052216	CoveredText
15	Q0		141	27	0.1261376291513443	CoveredText
15	Q0		152	28	0.12008531391620636	CoveredText
15	Q0		161	29	0.11899028718471527	CoveredText
15	Q0		105	30	0.1174418032169342	CoveredText
15	Q0		193	31	0.11328569054603577	CoveredText
15	Q0		133	32	0.11200987547636032	CoveredText
15	Q0		103	33	0.10405157506465912	CoveredText
15	Q0		119	34	0.10379932820796967	CoveredText
15	Q0		124	35	0.09698662161827087	CoveredText
15	Q0		156	36	0.09483113139867783	CoveredText
15	Q0		106	37	0.09305033832788467	CoveredText
15	Q0		139	38	0.08786407858133316	CoveredText
15	Q0		131	39	0.0869181901216507	CoveredText
15	Q0		155	40	0.08589136600494385	CoveredText
15	Q0		199	41	0.08566634356975555	CoveredText
15	Q0		109	42	0.08502019941806793	CoveredText
15	Q0		121	43	0.08253125101327896	CoveredText
15	Q0		191	44	0.08102993667125702	CoveredText
15	Q0		196	45	0.08079361915588379	CoveredText
15	Q0		182	46	0.07743657380342484	CoveredText
15	Q0		186	47	0.07701428979635239	CoveredText
15	Q0		125	48	0.07675740867853165	CoveredText
15	Q0		192	49	0.07400229573249817	CoveredText
15	Q0		111	50	0.07370464503765106	CoveredText
16	Q0		132	1	1.89910888671875	CoveredText
16	Q0		114	2	0.8741770386695862	CoveredText
16	Q0		172	3	0.8655407428741455	CoveredText
16	Q0		187	4	0.7091264128684998	CoveredText
16	Q0		192	5	0.25801628828048706	CoveredText
16	Q0		113	6	0.2129696011543274	CoveredText
16	Q0		176	7	0.20591726899147034	CoveredText
16	Q0		145	8	0.19437289237976074	CoveredText
16	Q0		183	9	0.1797875612974167	CoveredText
16	Q0		162	10	0.17358511686325073	CoveredText
16	Q0		151	11	0.15482592582702637	CoveredText
16	Q0		137	12	0.13744375109672546	CoveredText
16	Q0		122	13	0.12934236228466034	CoveredText
16	Q0		142	14	0.12922410666942596	CoveredText
16	Q0		123	15	0.12822863459587097	CoveredText
16	Q0		104	16	0.12523557245731354	CoveredText
16	Q0		141	17	0.11951354891061783	CoveredText
16	Q0		175	18	0.11230155825614929	CoveredText
16	Q0		173	19	0.10931898653507233	CoveredText
16	Q0		186	20	0.10876195132732391	CoveredText
16	Q0		115	21	0.10438308119773865	CoveredText
16	Q0		165	22	0.10228416323661804	CoveredText
16	Q0		149	23	0.10053005069494247	CoveredText
16	Q0		203	24	0.09713076800107956	CoveredText
16	Q0		139	25	0.09572857618331909	CoveredText
16	Q0		174	26	0.08940398693084717	CoveredText
16	Q0		177	27	0.08474091440439224	CoveredText
16	Q0		117	28	0.08381429314613342	CoveredText
16	Q0		194	29	0.08167514950037003	CoveredText
16	Q0		163	30	0.0814477726817131	CoveredText
16	Q0		121	31	0.07787708938121796	CoveredText
16	Q0		191	32	0.07662645727396011	CoveredText
16	Q0		155	33	0.0756908431649208	CoveredText
16	Q0		111	34	0.07515008747577667	CoveredText
16	Q0		200	35	0.07515008747577667	CoveredText
16	Q0		147	36	0.07515008747577667	CoveredText
16	Q0		131	37	0.07318107038736343	CoveredText
16	Q0		134	38	0.07299021631479263	CoveredText
16	Q0		190	39	0.07284807413816452	CoveredText
16	Q0		195	40	0.07284807413816452	CoveredText
16	Q0		157	41	0.07284807413816452	CoveredText
16	Q0		102	42	0.07284807413816452	CoveredText
16	Q0		167	43	0.07250797003507614	CoveredText
16	Q0		143	44	0.07250797003507614	CoveredText
16	Q0		171	45	0.06314494460821152	CoveredText
16	Q0		109	46	0.062106337398290634	CoveredText
16	Q0		138	47	0.0607067309319973	CoveredText
16	Q0		116	48	0.05998761206865311	CoveredText
16	Q0		129	49	0.05786169692873955	CoveredText
16	Q0		105	50	0.05786169692873955	CoveredText
17	Q0		185	1	0.4629235863685608	CoveredText
17	Q0		173	2	0.28502845764160156	CoveredText
17	Q0		166	3	0.2546851933002472	CoveredText
17	Q0		141	4	0.2536085844039917	CoveredText
17	Q0		113	5	0.2259683459997177	CoveredText
17	Q0		125	6	0.20633330941200256	CoveredText
17	Q0		194	7	0.20320063829421997	CoveredText
17	Q0		111	8	0.1931166648864746	CoveredText
17	Q0		197	9	0.19288481771945953	CoveredText
17	Q0		115	10	0.18528465926647186	CoveredText
17	Q0		186	11	0.172010600566864	CoveredText
17	Q0		114	12	0.16653254628181458	CoveredText
17	Q0		145	13	0.16637544333934784	CoveredText
17	Q0		168	14	0.1541111171245575	CoveredText
17	Q0		198	15	0.14778369665145874	CoveredText
17	Q0		191	16	0.14387914538383484	CoveredText
17	Q0		147	17	0.14179778099060059	CoveredText
17	Q0		200	18	0.13501937687397003	CoveredText
17	Q0		192	19	0.1348986029624939	CoveredText
17	Q0		183	20	0.1347600668668747	CoveredText
17	Q0		161	21	0.13394778966903687	CoveredText
17	Q0		190	22	0.13042235374450684	CoveredText
17	Q0		159	23	0.12785007059574127	CoveredText
17	Q0		199	24	0.12713518738746643	CoveredText
17	Q0		165	25	0.12562523782253265	CoveredText
17	Q0		175	26	0.12225890904664993	CoveredText
17	Q0		195	27	0.12166436016559601	CoveredText
17	Q0		123	28	0.1157308965921402	CoveredText
17	Q0		162	29	0.1119392141699791	CoveredText
17	Q0		116	30	0.1087125688791275	CoveredText
17	Q0		126	31	0.10671353340148926	CoveredText
17	Q0		104	32	0.10666868835687637	CoveredText
17	Q0		118	33	0.10003107041120529	CoveredText
17	Q0		149	34	0.10003107041120529	CoveredText
17	Q0		203	35	0.09829667210578918	CoveredText
17	Q0		122	36	0.09792111814022064	CoveredText
17	Q0		150	37	0.09732511639595032	CoveredText
17	Q0		121	38	0.09669310599565506	CoveredText
17	Q0		131	39	0.08984406292438507	CoveredText
17	Q0		170	40	0.08974454551935196	CoveredText
17	Q0		105	41	0.08947562426328659	CoveredText
17	Q0		155	42	0.0890287458896637	CoveredText
17	Q0		174	43	0.08544988930225372	CoveredText
17	Q0		193	44	0.08414743095636368	CoveredText
17	Q0		101	45	0.08156885206699371	CoveredText
17	Q0		182	46	0.07913082838058472	CoveredText
17	Q0		179	47	0.07846242189407349	CoveredText
17	Q0		181	48	0.07812890410423279	CoveredText
17	Q0		133	49	0.07729987055063248	CoveredText
17	Q0		117	50	0.07586415857076645	CoveredText
18	Q0		203	1	1.1905463933944702	CoveredText
18	Q0		173	2	1.121809959411621	CoveredText
18	Q0		196	3	1.0445674657821655	CoveredText
18	Q0		122	4	1.0445674657821655	CoveredText
18	Q0		155	5	1.0108120441436768	CoveredText
18	Q0		167	6	1.0108120441436768	CoveredText
18	Q0		143	7	1.0108120441436768	CoveredText
18	Q0		111	8	0.9815837144851685	CoveredText
18	Q0		170	9	0.8900642991065979	CoveredText
18	Q0		133	10	0.661414623260498	CoveredText
18	Q0		138	11	0.6226599216461182	CoveredText
18	Q0		195	12	0.49606096744537354	CoveredText
18	Q0		157	13	0.4495552182197571	CoveredText
18	Q0		177	14	0.3214653730392456	CoveredText
18	Q0		118	15	0.3102796673774719	CoveredText
18	Q0		102	16	0.3081650733947754	CoveredText
18	Q0		192	17	0.30047881603240967	CoveredText
18	Q0		112	18	0.2957114577293396	CoveredText
18	Q0		194	19	0.2870391607284546	CoveredText
18	Q0		105	20	0.2813814878463745	CoveredText
18	Q0		142	21	0.26792556047439575	CoveredText
18	Q0		147	22	0.25635698437690735	CoveredText
18	Q0		169	23	0.25061413645744324	CoveredText
18	Q0		159	24	0.24624446034431458	CoveredText
18	Q0		151	25	0.2318274974822998	CoveredText
18	Q0		117	26	0.230441614985466	CoveredText
18	Q0		141	27	0.2260092794895172	CoveredText
18	Q0		181	28	0.2253401279449463	CoveredText
18	Q0		172	29	0.2241283655166626	CoveredText
18	Q0		190	30	0.22322744131088257	CoveredText
18	Q0		163	31	0.21883392333984375	CoveredText
18	Q0		145	32	0.21353664994239807	CoveredText
18	Q0		184	33	0.2039777934551239	CoveredText
18	Q0		171	34	0.20324602723121643	CoveredText
18	Q0		164	35	0.19727733731269836	CoveredText
18	Q0		204	36	0.19611231982707977	CoveredText
18	Q0		202	37	0.1921594738960266	CoveredText
18	Q0		186	38	0.19203467667102814	CoveredText
18	Q0		115	39	0.18916429579257965	CoveredText
18	Q0		180	40	0.18838517367839813	CoveredText
18	Q0		175	41	0.17890223860740662	CoveredText
18	Q0		189	42	0.17522333562374115	CoveredText
18	Q0		156	43	0.17437344789505005	CoveredText
18	Q0		134	44	0.16809627413749695	CoveredText
18	Q0		153	45	0.15473544597625732	CoveredText
18	Q0		114	46	0.15259787440299988	CoveredText
18	Q0		197	47	0.1507081389427185	CoveredText
18	Q0		140	48	0.1453649401664734	CoveredText
18	Q0		113	49	0.12241524457931519	CoveredText
18	Q0		160	50	0.116051584482193	CoveredText
19	Q0		192	1	0.642764687538147	CoveredText
19	Q0		156	2	0.516279935836792	CoveredText
19	Q0		191	3	0.5140761733055115	CoveredText
19	Q0		123	4	0.5026986002922058	CoveredText
19	Q0		146	5	0.452955961227417	CoveredText
19	Q0		185	6	0.4338661730289459	CoveredText
19	Q0		135	7	0.37143993377685547	CoveredText
19	Q0		169	8	0.3410901725292206	CoveredText
19	Q0		180	9	0.31223729252815247	CoveredText
19	Q0		145	10	0.3118147552013397	CoveredText
19	Q0		112	11	0.31097114086151123	CoveredText
19	Q0		151	12	0.30243635177612305	CoveredText
19	Q0		183	13	0.30181974172592163	CoveredText
19	Q0		114	14	0.2850223183631897	CoveredText
19	Q0		128	15	0.2783343195915222	CoveredText
19	Q0		184	16	0.25733113288879395	CoveredText
19	Q0		129	17	0.23882585763931274	CoveredText
19	Q0		140	18	0.23202556371688843	CoveredText
19	Q0		134	19	0.20410007238388062	CoveredText
19	Q0		122	20	0.19719307124614716	CoveredText
19	Q0		171	21	0.17153701186180115	CoveredText
19	Q0		136	22	0.16939739882946014	CoveredText
19	Q0		115	23	0.1649065613746643	CoveredText
19	Q0		167	24	0.16196781396865845	CoveredText
19	Q0		149	25	0.15632009506225586	CoveredText
19	Q0		188	26	0.15316186845302582	CoveredText
19	Q0		131	27	0.14870783686637878	CoveredText
19	Q0		165	28	0.14741790294647217	CoveredText
19	Q0		143	29	0.14025071263313293	CoveredText
19	Q0		106	30	0.13935483992099762	CoveredText
19	Q0		178	31	0.1334090530872345	CoveredText
19	Q0		159	32	0.13199424743652344	CoveredText
19	Q0		113	33	0.13056248426437378	CoveredText
19	Q0		125	34	0.1194922998547554	CoveredText
19	Q0		172	35	0.1174514889717102	CoveredText
19	Q0		138	36	0.11725436896085739	CoveredText
19	Q0		147	37	0.10982494801282883	CoveredText
19	Q0		142	38	0.10729612410068512	CoveredText
19	Q0		166	39	0.10689888894557953	CoveredText
19	Q0		132	40	0.10445898026227951	CoveredText
19	Q0		199	41	0.10304120928049088	CoveredText
19	Q0		124	42	0.10278543829917908	CoveredText
19	Q0		177	43	0.09551897644996643	CoveredText
19	Q0		102	44	0.09506329149007797	CoveredText
19	Q0		141	45	0.09483665227890015	CoveredText
19	Q0		127	46	0.09379449486732483	CoveredText
19	Q0		186	47	0.08746063709259033	CoveredText
19	Q0		164	48	0.08674518018960953	CoveredText
19	Q0		157	49	0.08561789244413376	CoveredText
19	Q0		139	50	0.0834619402885437	CoveredText
20	Q0		197	1	0.9334836006164551	CoveredText
20	Q0		181	2	0.7856515645980835	CoveredText
20	Q0		185	3	0.7001127004623413	CoveredText
20	Q0		202	4	0.6795370578765869	CoveredText
20	Q0		203	5	0.582697868347168	CoveredText
20	Q0		159	6	0.5544177293777466	CoveredText
20	Q0		112	7	0.4712579846382141	CoveredText
20	Q0		156	8	0.40470555424690247	CoveredText
20	Q0		146	9	0.35426461696624756	CoveredText
20	Q0		157	10	0.3395993113517761	CoveredText
20	Q0		169	11	0.33734291791915894	CoveredText
20	Q0		189	12	0.3260312080383301	CoveredText
20	Q0		115	13	0.31866854429244995	CoveredText
20	Q0		177	14	0.3087471127510071	CoveredText
20	Q0		163	15	0.3032737374305725	CoveredText
20	Q0		172	16	0.2949196696281433	CoveredText
20	Q0		105	17	0.2941046357154846	CoveredText
20	Q0		114	18	0.28930020332336426	CoveredText
20	Q0		155	19	0.2892626225948334	CoveredText
20	Q0		167	20	0.2892626225948334	CoveredText
20	Q0		143	21	0.2892626225948334	CoveredText
20	Q0		166	22	0.28806257247924805	CoveredText
20	Q0		102	23	0.2854078710079193	CoveredText
20	Q0		138	24	0.2829994261264801	CoveredText
20	Q0		183	25	0.2778083086013794	CoveredText
20	Q0		180	26	0.25751206278800964	CoveredText
20	Q0		133	27	0.2546994686126709	CoveredText
20	Q0		140	28	0.2543071508407593	CoveredText
20	Q0		196	29	0.2526140511035919	CoveredText
20	Q0		122	30	0.2526140511035919	CoveredText
20	Q0		153	31	0.23422226309776306	CoveredText
20	Q0		113	32	0.22442950308322906	CoveredText
20	Q0		151	33	0.19652004539966583	CoveredText
20	Q0		195	34	0.19102460145950317	CoveredText
20	Q0		171	35	0.19027191400527954	CoveredText
20	Q0		184	36	0.18805798888206482	CoveredText
20	Q0		160	37	0.1756666898727417	CoveredText
20	Q0		170	38	0.16882158815860748	CoveredText
20	Q0		192	39	0.15106377005577087	CoveredText
20	Q0		194	40	0.14268168807029724	CoveredText
20	Q0		118	41	0.12376978993415833	CoveredText
20	Q0		173	42	0.11588042229413986	CoveredText
20	Q0		142	43	0.11588042229413986	CoveredText
20	Q0		152	44	0.10829055309295654	CoveredText
20	Q0		111	45	0.1075589656829834	CoveredText
20	Q0		175	46	0.1049104630947113	CoveredText
20	Q0		125	47	0.10024962574243546	CoveredText
20	Q0		165	48	0.09950904548168182	CoveredText
20	Q0		134	49	0.09643428027629852	CoveredText
20	Q0		174	50	0.08035072684288025	CoveredText
